Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Turkey,TUR,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,,22.70811,23.13636,21.6875,19.81661,21.12393,,,18.39015,18.49638,,17.90458,20.00717,19.74138,19.81494,24.81166,19.95917,16.57604,16.66731,16.23356,15.46839,16.83088,16.64042,15.84045,16.09216,16.27698,,17.52181,17.59165,15.2805,16.02931,15.61951,15.93024,16.91443,18.74799,19.73541,26.31019,25.86676,27.09401,27.42707,22.95753,23.08748,20.92865,17.12826,16.73054,17.00022,,17.19803,,,
Turkey,TUR,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.59034483,40.87492902,36.22751659,39.10758218,42.37661751,40.24900356,39.55743353,42.63710552,42.54484635,43.08263251,41.46082662,42.63374122,43.86234586,,45.43673852,44.26412665,
Turkey,TUR,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.503258846,1.288859058,0.802386162,1.135051924,0.723187017,1.690265856,2.08606825,1.554024877,,1.293582196,1.900000746,
Turkey,TUR,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175843191,1046476382,1431944703,1423517630,1656613850,1282936042,1142146684,1250834495,1479977947,1356569501,1551627735,1432491407,1396719449,1297691866,845293581.7,690052631.8,259536919.4,248317912,298500594.8,351666789.8,377246439.3,286330065.4,383063431.8,218505240.4,225360985.3,211724005,234256362.6,,,,,,,
Turkey,TUR,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,TUR,Gross domestic savings (current US$),NY.GDS.TOTL.CD,4932182491,2744444444,3100000000,3688888889,4088888889,4455555556,5355555556,6033333333,6811111111,7588888889,6400000000,5255748475,6685512367,7957597173,10124219143,13405345520,16669781349,17970225530,19504159460,29301412620,18776138247,21970166968,19772012820,17476503280,17151739937,23049984386,29117433396,20833673600,26250149401,26839061498,30826139291,25473880952,27796246377,32453518182,24027351351,32037340611,38392697789,37404104016,68489314154,54599377746,57949695457,45430005793,56064129578,69511970884,95699004069,1.23609E+11,1.41356E+11,1.6713E+11,1.95107E+11,1.47837E+11,1.74406E+11,1.98674E+11,2.11015E+11,2.36363E+11,2.40487E+11,2.26219E+11,2.24889E+11,2.32023E+11,2.26757E+11,2.10281E+11,2.0213E+11
Turkey,TUR,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545112723.7,873873110.6,1516329581,2748538196,5364903196,10765306656,20486595250,39990838126,71944699600,1.07374E+11,1.71494E+11,2.47266E+11,3.6211E+11,4.72172E+11,5.82853E+11,6.80276E+11,7.95757E+11,8.87714E+11,1.00276E+12,1.00637E+12,1.16766E+12,1.40493E+12,1.58148E+12,1.82343E+12,2.0549E+12,2.35094E+12,2.62656E+12,3.1337E+12,3.75877E+12,4.31779E+12,5.04688E+12
Turkey,TUR,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,39095003530,45214271757,41442275045,46027123800,47706742391,52767872402,61042380545,70699963390,71410589345,81568496387,1.04352E+11,1.39572E+11,1.28408E+11,1.38576E+11,1.42563E+11,1.58183E+11,1.76031E+11,2.01907E+11,2.17743E+11,2.19986E+11,2.39447E+11,2.41191E+11,2.35191E+11,2.33795E+11,2.45355E+11,2.7846E+11,2.98895E+11,3.19517E+11,3.36645E+11,3.43231E+11,3.63823E+11,3.86529E+11,4.00358E+11,3.50061E+11
Turkey,TUR,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056333308,1003872566,992983491.5,1014424031,766262005.3,944814510.2,923283597.4,883487956.9,1255963433,1170808474,1114893088,807544274,817349746.1,945335009.8,1066657435,1171048667,1195350757,1416475455,1690889500,1611772455,1863181709,1866270841,1878853176,1964806319,1938347574,1790282593,1830398074,1733664647,1567147194,1534831370,
Turkey,TUR,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,,,,,,,,,45867087655,48437338582,50502256827,54011043396,59106843599,62713153558,67039412978,73311841407,81342242709,86394707799,87624652250,87078890140,85794928812,92155335021,97422482408,1.02555E+11,1.10265E+11,1.13148E+11,1.17509E+11,1.33001E+11,1.36062E+11,1.36343E+11,1.5055E+11,1.50475E+11,1.60205E+11,1.75909E+11,1.68274E+11,1.81976E+11,1.95697E+11,2.13403E+11,2.19541E+11,2.17792E+11,2.31979E+11,2.25256E+11,2.38626E+11,2.49545E+11,2.69604E+11,2.89318E+11,3.03466E+11,3.19112E+11,3.23498E+11,3.15924E+11,3.32519E+11,3.62452E+11,3.8384E+11,4.12434E+11,4.37531E+11,4.62199E+11,4.77947E+11,5.14109E+11,5.38685E+11,5.53223E+11,5.56778E+11
